author_name,rating,text
Fang chi Ou,5,舒服的訓練環境 教練親切且不失專業 很推薦大家來～
Jasper Lin,5,訓練環境非常好的地方，推薦給大家👍
景儀王,5,"專業性很特別 跟一般健身房不一樣
有物理治療"
Deyn Li,5,教練很細心、環境舒服、動作教學很仔細
魏筱蓉,5,"櫃台小妹妹好可愛、場館很棒👍🏻
推薦大家來這邊訓練"
蔡友友,5,專業的師資 整潔的環境 優良的訓練設備 一定是大拇指的啦👍👍
周周,5,還是喜歡小型健身房的感覺，教練真的很優秀！
林郁宸,5,教練專業環境乾淨適合運動的好地方重點櫃檯很正（無誤
吳哲賢,5,"環境舒適，器材新穎
教練針對專項運動專業提升運動表現"
Sheng Han Wu,5,這邊教練真的專業欸～～環境又很舒適！
李浚熙,5,教練專業，場地設備完善，課程內容極佳
Johnathon Liu,5,環境舒適，器材新穎，教練及服務人員親切～
Vanessa kao,5,環境好、專業課程設計
林聖凌,5,"舒適良好的環境
漂亮美觀 無壓力
優質教練"
陳10,5,小宮教練很嚴格，讚
賴宥樺,5,專業的教練團隊搭配物理治療👍
邱昱崴,5,櫃檯姐姐很可愛又友善 教練非常的專業
蔡郁蓓,5,教練很專業 設備齊全 推👍
陳耕棠,5,教練專業！好相處！
Yu Sandy,5,空間設計很舒服，器材很好。
Se Sharken,5,送給爸爸最好的生日禮物
陳柏儒（Jordan Chen）,5,教練很棒，很認真
郭佳宣,5,環境超美 櫃檯好可愛🥰🥰🥰
Y L,5,超級棒的健身房👍
伃庭鄭,5,櫃檯小姐好可愛👍🏻👍🏻
豊鈞洪,5,櫃檯小姐姐好可愛！！
呂亭儀,5,小宮教練好帥
Liu Kuan Ting,5,高品質教學 超棒環境
曾泳宸,5,很讚的地方！
Vivian何,5,櫃台姐姐很可愛💕
Q Q,5,老闆長的甜 價格自然甜
廖浩宇,5,櫃檯小姊姊好可愛
林育廷,5,優秀師資！場館！
傑克敬,5,優！
李泉緯,5,櫃檯姊姊好可愛
bobo Bo,5,教練專業
羅子鈞 TMMA,5,"(由 Google 提供翻譯) 完整而專業的培訓
RPS是台灣地區最完整，最專業的培訓工作室。從普通的喬到職業運動員。培訓師與美國職業棒球大聯盟（MLB），台灣職業棒球隊以及眾多國家體育隊等專業運動員合作。他們提供理療方面的綜合計劃，以確定您的身體需要什麼，並與自己的S＆C教練進行交流時一起工作。您將獲得滿足您需求的最佳生活培訓。無論您是要培訓以解決普通人遇到的任何身體問題，還是要成為運動員的巔峰表現，RPS都是一站式服務，也是適合身體鍛煉的健身房。 …"
Wanting Lu,5,"(由 Google 提供翻譯) 在這裡，您既可以堅定自己的思想，靈魂和身體。

(原始評論)
You could both strong your mind ,soul and body here."
鄭傑仕,5,
佑,5,
傅嵐,5,
SOPHIA LIN,5,
